Case Number,Type,Status,Project Name,Applied Date,Expiration Date,Completion Date,Module Name,Address,Main Parcel,Description
ZCPA-2020-0003      ,Zoning Concept Plan Amendment - ZCASE,Approved,,4/9/2020,,,Plan,42311 THUNDERBALL DR LEESBURG VA 20175,1.94103E+11,"TRUE NORTH DATA : A Zoning Concept Plan Amendment (ZCPA) to amend the Proffers and      clarify a note on Sheet 4 of the Concept Development Plan to allow    building height up to 58 feet, associated with ZMAP-2017-0003,        ZMOD-2017-0011, and SPMI-2017-0020."
SBPR-2020-0003      ,Plat - Tier 3 - Preliminary/Record Plat (SBPR) or Record Plat (SBRD),Withdrawn,,3/25/2020,,,Plan,,2.03174E+11,"INOVA HEALTH SYSTEM : REQUEST APPROVAL OF A PRELIMINARY/RECORD SUBDIVISION PLAT (SBPR) FOR  FIVE (5) LOTS, IN THE PLANNED DEVELOPMENT-INDUSTRIAL PARK (PDIP)      ZONING DISTRICT.                                                      HV"
STMP-2020-0002      ,Engineering Plan,Approved,,3/17/2020,,,Plan,,2.03174E+11,"INOVA HEALTH SYSTEM : REQUEST APPROVAL OF A MODIFIED PROCESS SITE PLAN (STMP) FOR THE       CONSTRUCTION OF THREE BUILDINGS AND ASSOCIATED INFRASTRUCTURE, IN THE PLANNED DEVELOPMENT INDUSTRIAL PARK (PDIP) ZONING DISTRICT.           AM"
ZRTD-2020-0002      ,Zoning Map Amendment - ZCASE,Approved,,3/17/2020,,,Plan,STERLING VA 20166,20354412000,MANEKIN PLAZA : A Zoning Conversion ZRTD to convert approximately 12.04 acres from    PD-IP Zoning District under the 1972 Loudoun County Zoning Ordinance  to PD-IP under the Revised 1993 Loudoun County Zoning Ordinance.
ZMAP-2020-0002      ,Zoning Map Amendment - ZCASE,Approved,,3/4/2020,,,Plan,19785 BELMONT EXECUTIVE PLZ ASHBURN VA 20147,83264935000,BELMONT EXECUTIVE PLAZA : A Zoning Map Amendment (ZMAP-2020-0002) to rezone from Planned        Development Office Park (PD-OP) to Townhouse/Multifamily Residential  (R-16) Zoning District for the development of sixty single-family and one hundred and two forty-two multi-family dwelling units inclusive ofAffordable Dwelling Units (ADUs).
ZMAP-2020-0001      ,Zoning Map Amendment - ZCASE,Approved,,2/26/2020,,,Plan,22182 SHAW RD STERLING VA 20166,44301539000,"LINDSAY DETAIL FACILITY : A Zoning Map Amendment to rezone approximately 5.83 acres from        PD-CC-CC to PD-GI to allow Motor Vehicle Service and Repair, Light    pursuant to Section 4-603(H) of the Revised 1993 Loudoun County ZoningOrdinance."
ZCOR-2020-0030      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,2/19/2020,,,Plan,,,"PHILIP BOLEN PARK PHASE II PROFFR : Janet Romanchyk of Department of Finance & Budget is requesting a     Proffer Determination regarding the use of cash proffers $257,774.15  in support of the Capital Improvement Program Budget. This project    provides for funding to construct four permanent restroom and         concession facilities. Bolen Park was originally developed using E-LOOrestrooms facilities, which are designed to be composting toilets, dueto the lack of public water and sewer connections in the vicinity of  the Park. Given the large volume of athletic use and tournaments held at the Park, the E-LOOs have been on pump and haul, requiring         permanent restroom and concession facilities. The Town of Leesburg    developed a pump station in the vicinity of the Park that provides    access to public water and sewer. ZMAP-2013-0005 Goose Creek Club -   Rezoning."
ZRTD-2020-0001      ,Zoning Map Amendment - ZCASE,Approved,,2/3/2020,,,Plan,STERLING VA 20166,46386144000,BUSINESS COURT : A ZRTD Zoning Conversion from PD-IP Zoning District under the 1993    Loudoun County Zoning Ordinance to the Revised 1993 Loudoun County    Zoning Ordinance as amended.
SPAM-2020-0008      ,Engineering Plan Revision,Approved,,1/31/2020,,,Plan,,2.46204E+11,"QUAIL RIDGE : REQUEST APPROVAL OF A SITE PLAN AMENDMENT (SPAM) FOR THE REVISION OF  TWO OF FOUR DATA CENTERS, IN THE PLANNED DEVELOPMENT INDUSTRIAL PARK  (PDIP) ZONING DISTRICT.                                               AM"
ZMAP-2019-0022      ,Zoning Map Amendment - ZCASE,Withdrawn,,12/23/2019,,,Plan,45564 THAYER RD STERLING VA 20166,30465708000,AT HOME-STERLING : Zoning Map Amendment (ZMAP) to rezone a 9.816-acre parcel from PD-IP  under the Revised 1993 Zoning Ordinance to PD-CC-RC under the revised 1993 Zoning Ordinance to develop a retail sales use.
ZRTD-2019-0007      ,Zoning Map Amendment - ZCASE,Approved,,12/16/2019,,,Plan,,61303196000,BEAUMEADE CIRCLE PROPERTIES : A Zoning Conversion to convert approximately 18.33 acre property from PDIP under the 1993 Loudoun County Zoning Ordinance to PD-IP          Zoning District under  the Revised 1993 Loudoun County Zoning         Ordinance.
ZRTD-2019-0006      ,Zoning Map Amendment - ZCASE,Approved,,12/16/2019,,,Plan,22590 RELOCATION DR STERLING VA 20166,45498712000,DIGITAL STERLING PREMIERE : A Zoning Conversion (ZRTD-2019-0006) to convert approximately 22.07   acre property from the PD-IP Zoning District under the 1972 Loudoun   County Zoning Ordinance and 1993 Loudoun County Zoning Ordinance to   the PD-IP Zoning District under the Revised 1993 Loudoun County ZoningOrdinance as amended.
ZMAP-2019-0021      ,Zoning Map Amendment - ZCASE,Denied,,12/3/2019,,,Plan,117 DOMINION LN STERLING VA 20166,24461074000,OAK GROVE : A Zoning Map Amendment to rezone approximately 4.73 acres from R-1    Zoning District to R-16 Townhouse/Multifamily Residential Zoning for  the development of 49 Single Family Attached Dwelling Units.
ZMAP-2019-0020      ,Zoning Map Amendment - ZCASE,Approved,,11/25/2019,,,Plan,21685 ROMANS DR ASHBURN VA 20147,88371171000,WAXPOOL CROSSING : A Zoning Map Amendment to rezone approximately 18.76 acres from PD-OP to R-24 ADU for the development up to 400 Multi-Family Dwelling Units.
ZMAP-2019-0019      ,Zoning Map Amendment - ZCASE,Approved,,11/18/2019,,,Plan,41947 BRADDOCK RD ALDIE VA 20105,2.06263E+11,HOGAN KENT GREENE : A Zoning Map Amendment to rezone approximately 37.63 acres from TR-1LFand TR-3LF to R-8 for the development of a maximum of 144 residential units inclusive of Affordable Dwelling units.
ZRTD-2019-0005      ,Zoning Map Amendment - ZCASE,Approved,,11/14/2019,,,Plan,108 CARPENTER DR STERLING VA 20164,33370100000,"CARPENTER DRIVE : A Zoning Conversion to convert approximately 3.28 acre property       from the PD-IP Zoning District under the 1972 Loudoun County Zoning   Ordinance to PD-IP Zoning District under the Revised 1993 Loudoun     County Zoning Ordinance,"
ZMAP-2019-0018      ,Zoning Map Amendment - ZCASE,Approved,,10/15/2019,,,Plan,,,QN AMENDMENT - LUCK STONE LEESBURG : A Zoning Map Amendment  to amend the boundaries of the Quarry         Notification (QN) Overlay District in conjunction with proposed       changes to existing quarry uses through ZCPA-2019-0001 and            ZMAP-2019-0003.
ZCOR-2019-0233      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Approved,,10/8/2019,,,Plan,18366 GRASSYVIEW PL ROUND HILL VA 20141,5.57153E+11,"ADMIN CHANGE - RH RURAL ESTATES : Russ Forno of Odin, Feldman & Pittleman is requesting an              Administrative Change to Round Hill Estates Rezoning on 18366         Grassyview Place, Round Hill VA, PIN # 557-15-3112 regarding Section  6-1216(A) of the Revised Zoning Ordinance. This request is to modify  an approved pedestrian circulation element as a result of more        detailed engineering at the above - referenced property."
ZMAP-2019-0017      ,Zoning Map Amendment - ZCASE,Approved,,9/23/2019,,,Plan,25020 WILLARD RD CHANTILLY VA 20152,96183161000,H&M PROPERTY : A Zoning Map Amendment to rezone approximately 100.18 acres from MR-HIunder the Revised 1993 Loudoun County Zoning District to PD-GI Zoning District under the Revised 1993 Loudoun County Zoning Ordinance to    allow the development of Data Center uses pursuant to Section         4-603(QQ).
SPEX-2019-0037      ,Special Exception - SCASE,Approved,UNIVERSITY CENTER PROJECT,9/9/2019,,,Plan,44830 BLES PARK DR ASHBURN VA 20147,38268806000,BLES PARK : A Special Exception to expand the existing Park and other amenities   pursuant to                                                           Section 1-103(F)(2) of the Revised 1993 Loudoun County Zoning         Ordinance.
ZRTD-2019-0004      ,Zoning Map Amendment - ZCASE,Approved,UNIVERSITY CENTER PROJECT,9/9/2019,,,Plan,44830 BLES PARK DR ASHBURN VA 20147,38268806000,BLES PARK : A Zoning Conversion to convert a portion of parcel (approx. 3.4 Acres)from PD-RDP under the 1972 Loudoun County Zoning Ordinance to the     Revised 1993 Loudoun County Zoning Ordinance under the PD-RDP Zoning  District.
ZMAP-2019-0016      ,Zoning Map Amendment - ZCASE,Approved,,8/27/2019,,,Plan,24393 STONE SPRINGS BLVD STERLING VA 20166,2.03296E+11,JK TECHNOLOGY PARK #3 : A Zoning Map Amendment to rezone approximately 21.23 acres from RC to PDIP to develop an Industrial Park for permitted PD-IP uses such as   Office or Data Center.
ZMAP-2019-0015      ,Zoning Map Amendment - ZCASE,Approved,,8/27/2019,,,Plan,,2.0339E+11,JK TECHNOLOGY PARK #2 : A Zoning Map Amendment to rezone approximately 19.95 acres from CR-1 &RC to PD-IP for the development of PD-IP uses such as flex-office or  data centers.
ZMAP-2019-0014      ,Zoning Map Amendment - ZCASE,Approved,,8/19/2019,,,Plan,19798 SYCOLIN RD LEESBURG VA 20175,1.92366E+11,LOUDOUN SOCCER PARK : A Zoning Map amendment to convert approximately 11.14 acres from      JLMA-20 to PD-SA Zoning District to allow the development of an IndoorRecreational Establishment  pursuant to Section 4-703(GG) and to allowthe use of an already existing Outdoor Recreational Establishment     pursuant to Section 4-703(X).
ZMAP-2019-0013      ,Zoning Map Amendment - ZCASE,Approved,,8/12/2019,,,Plan,,20261776000,CASCADES PARKWAY SUBDIVISION : A Zoning Map Amendment to rezone approximately 7.6 acres from         PD-CC(RC) and R-1                                                     under the 1993 Loudoun County Zoning Ordinance to R-24 ADU to allow   the development of 219 multi-family dwelling units.
SPAM-2019-0059      ,Engineering Plan Revision,Approved,,7/31/2019,,,Plan,,2.46204E+11,"QR : REQUEST APPROVAL OF A SITE PLAN AMENDMENT (SPAM) TO THE PREVIOUSLY    APPROVED STMP-2018-0015, IN THE PLANNED DEVELOPMENT-INDUSTRIAL PARK   (PDIP) AND SINGLE FAMILY RESIDENTIAL-1 (R1) ZONING DISTRICTS.         HV"
SBWV-2019-0013      ,"Plat - Tier 2 - Family Subdivision (SBFM), Subdivision Waiver (SBWV), or Subdivision Base Density Plats (SBBD)",Approved,,7/22/2019,,,Plan,24282 QUAIL RIDGE LN ALDIE VA 20105,2.03357E+11,"ARCOLA BUSINESS PARK LLC : REQUEST APPROVAL OF A SUBDIVISION WAIVER PLAT (SBWV) TO SEPARATE THE  PARCEL INTO TWO (2) LOTS, IN THE PLANNED DEVELOPMENT-INDUSTRIAL PARK  (PDIP) AND SINGLE FAMILY RESIDENTIAL-1 (R1) ZONING DISTRICTS.         NS"
STPL-2019-0028      ,Engineering Plan,Approved,MOOREFIELD STATION PROJECT,7/12/2019,,,Plan,,1.20197E+11,"MOOREFIELD PCL C BLOCK T9 MULTIFAMILY : REQUEST APPROVAL OF A SITE PLAN (STPL) FOR THE CONSTRUCTION OF        APPROXIMATELY FIFTEEN (15) MULTIFAMILY UNITS AND ASSOCIATED           INFRASTRUCTURE, IN THE PLANNED DEVELOPMENT- TRANSIT RELATED CENTER    (PDTRC) ZONING DISTRICT.                                              HV"
